dzr_sng_id,dzr_sng_id_old,MSD_sng_id,MSD_track_id,artist_name,track_name,sample_size,sample_rate,valence,arousal,label
373082321,905906,SOSGIVA12A58A7DA64,TRXRBYB128F93471D5,Beach House,Heart of Chambers,677376,22050,-0.153335523634,0.201524663827,5
373082341,86953123,SODJMNX12A8C1320C4,TRMRQKL128F93471DB,Beach House,Astronaut,677376,22050,0.919087650836,-0.632763183017,14
373082361,14648614,SOPRIUU12A8C133EF5,TRMWPNK128F93471E5,Beach House,Home Again,677376,22050,0.0040259769438,-1.10752367045,12
373082521,14648552,SOGCXOA12AB01821FB,TRKIHSR128F9325C7C,Beach House,Tokyo Witch,677376,22050,0.449731961246,-2.07548194579,12
373082531,72094201,SOABEEE12AB0182C19,TRFASPL128F92E022B,Beach House,Apple Orchard,677376,22050,-0.890114803804,-0.757214961276,9
373082551,14648555,SOGMORP12A8C13EF63,TRAABJS128F9325C99,Beach House,Auburn and Ivory,677376,22050,0.766274170504,-2.11235654676,12
373082561,72094204,SONEHNL12AB018023C,TRSVVXJ128F9325CA9,Beach House,Childhood,677376,22050,0.449731961246,-2.07548194579,12
373612041,2657750,SOXYBCM12AAF3B39F4,TRSGBLS128F92D9E0E,Tommy Dorsey And His Orchstra,Imagination,677376,22050,1.17832480497,1.18331091453,2
373904821,681748,SOXYEXK12A8C1447B2,TRGSCSB128F92EFAB7,Suggs,I'm Only Sleeping,677376,22050,0.37332522108,-0.923150665621,12
374205441,936989,SOCKZIS12A8AE47FE0,TRGOUNV128F4281928,Arcade Fire,Neighborhood #1 (Tunnels),677376,22050,-0.740030135621,0.21535263919,7
374205451,936991,SOAVZDO12A8AE47FE2,TRMNJZT128F4281929,Arcade Fire,Neighborhood #2 (Laïka),677376,22050,-1.04019947199,-0.0658161931725,8
374205491,937001,SOICVFJ12A8AE47FF0,TRRIHBF128F428192D,Arcade Fire,Crown Of Love,677376,22050,-1.34400722455,0.0048601253478,7
374205501,937003,SOWAUHF12D02193C26,TRMIOME128F428192E,Arcade Fire,Wake Up,677376,22050,-1.45088570038,-0.31702441225,8
374205511,937005,SOEPJXE12A8AE47FF5,TRAPAPE128F428192F,Arcade Fire,Haiti,677376,22050,-0.00688927165131,0.0417347263133,4
374205521,937007,SOICJSZ12D0219B17D,TRFYALP128F4281930,Arcade Fire,Rebellion (Lies),677376,22050,0.140466584383,0.570270673483,3
374205531,937009,SOWRWMX12A8AE47FF8,TRUKZDD128F4281931,Arcade Fire,In The Backseat,677376,22050,-1.01181982564,-0.405062522055,8
376010141,708746,SODXYFM12A6D4F9120,TRXYYWN128F1480C26,Strawberry Switchblade,Go Away,677376,22050,-1.05657234488,0.736206377828,6
376010151,708749,SORCVVC12A6D4F9121,TRUXFQV128F1480C27,Strawberry Switchblade,Secrets,677376,22050,1.54125682076,1.70416465317,2
376014081,3490476,SOPMSKQ12D0219A190,TRHFQMJ128F146E968,Hot Chip,Boy From School (Cosmic Sandwich Remix),677376,22050,0.37332522108,-0.923150665621,12
376014551,65464972,SOLZOXI12A58A7A0D3,TRQAYBK128E078284A,Buzzcocks,Everybody's Happy Nowadays,677376,22050,1.54125682076,1.70416465317,2
376016341,1136475,SOULBXF12A8C134C3A,TRZLOBY128F427656C,John Cale,Paris 1919,677376,22050,0.916358838687,0.372069693293,0
376022601,3119129,SOMLQYU12A6D4F858F,TRDAUST128F1472A54,Hot Chip,Look After Me,677376,22050,0.37332522108,-0.923150665621,12
376022771,3157921,SODZFCT12A6D4FB855,TRVKBFS128F4224152,Hot Chip,A Family In Here (Hot Chip Original Mix),677376,22050,0.37332522108,-0.923150665621,12
376022901,3158641,SOAOYPF12AB01878BA,TRCRYLG128F9333FEA,Hot Chip,One Pure Thought,677376,22050,0.37332522108,-0.923150665621,12
376022951,3164658,SOIJLFA127D97838C2,TRVOGFM128F931ECF6,Hot Chip,Shake A Fist,677376,22050,0.815392789182,0.662457175897,1
376023001,3164663,SONVRTN12A8C1385C2,TREQMBG128F42559B2,Hot Chip,Made In The Dark,677376,22050,0.137088055056,-0.612350457486,12
376023041,3164667,SOPRRBV12A8C132879,TRSTPIS128F42559B6,Hot Chip,Don't Dance,677376,22050,1.54125682076,1.70416465317,2
376023061,3164669,SOTMBLW12A8C132873,TRGMNDD128F42559B8,Hot Chip,In The Privacy Of Our Love,677376,22050,0.678952181743,-2.33360415255,12
376023231,5191886,SOINUJV12A8C1429E9,TRURIXM128F92F89C9,Hot Chip,Thieves In The Night,677376,22050,0.815392789182,0.662457175897,1
376023251,5191888,SONREBX12A8C142DBA,TRUWPMO128F92F89DC,Hot Chip,I Feel Better,677376,22050,0.815392789182,0.662457175897,1
376023261,5191889,SOJUBSU12AF729FEC1,TRWZWWZ12903CA22D9,Hot Chip,One Life Stand,677376,22050,0.594359005131,-0.130346744862,15
376023281,5191891,SOHXQWR12AF72AB9CD,TRKLZJJ128F92F89F2,Hot Chip,Slush,677376,22050,0.37332522108,-0.923150665621,12
376023291,5191892,SOMHMQW12A8C14098B,TRRYLYK128F92F89F6,Hot Chip,Alley Cats,677376,22050,0.37332522108,-0.923150665621,12
376023311,5191894,SOCQPKH12A8C142F32,TRXEKMK128F92F8A06,Hot Chip,Keep Quiet,677376,22050,-0.67453864405,-0.0842534936553,8
376215011,1183074,SOKNAOF12AF72AC876,TRCCUKH128F429CBD5,Lifehouse,First Time,677376,22050,1.19924569811,0.846830180724,1
376215031,17815481,SOPYAQD12A8C13D8D2,TRTGYDB128F429CBD8,Lifehouse,Who We Are,677376,22050,0.815392789182,0.662457175897,1
376215061,1183079,SOHLQOA12A8C13D8E1,TRXIJYO128F429CBDC,Lifehouse,Easier To Be,677376,22050,0.875426656455,-0.743386985914,14
376215071,1182068,SOXJOGF12AF729F0CB,TRCIVJO128F429CBDE,Lifehouse,Make Me Over,677376,22050,0.474291270585,-0.632763183017,13
376215101,1183083,SOAJVKX12A8C13D8FE,TRQPEEH128F429CBE3,Lifehouse,Learn You Inside Out,677376,22050,0.678952181743,-2.33360415255,12
377153991,1137778,SOQSDYZ12A6701DFAA,TRETWLT128E078FA13,Godsmack,Faceless,677376,22050,-1.70057201199,1.84244440679,5
377154021,1137781,SOWGRYA12A81C2176C,TRYUJBG128F422B9C8,Godsmack,I Stand Alone,677376,22050,-1.55048734381,1.69033667781,5
377154041,1137783,SOWTXCN12A6701DFAF,TRYVZFZ128E078FA18,Godsmack,I Fucking Hate You,677376,22050,-1.64599576901,1.80556980583,5
377154051,2283148,SOQQLNE12A8C135EDE,TRWAROD128E078FA19,Godsmack,Releasing The Demons,677376,22050,-1.70057201199,1.84244440679,5
377154071,2283150,SOFXPYS12A6701DFB2,TRRNPJB128E078FA1B,Godsmack,I Am,677376,22050,-1.55048734381,1.69033667781,5
377386311,1156571,SOCZPAT12A67ADE983,TRAXPDB128F14A8954,Arcade Fire,Black Mirror,677376,22050,-0.663623395455,-0.108221984283,8
377386321,1156572,SOBNJZN12A67ADE984,TRSQWRB128F14A8955,Arcade Fire,Keep The Car Running,677376,22050,0.909991610338,0.48115705448,1
377386331,1156573,SOTTGRP12A67ADE985,TRDADYI128F14A8956,Arcade Fire,Neon Bible,677376,22050,-0.270674446031,-0.537811085531,10
377386341,1156574,SOPXSEP12A67ADE986,TRBZUXP128F14A8957,Arcade Fire,Intervention,677376,22050,-1.04838590843,0.335195092328,7
377386361,1156576,SOMHHTD12A67ADE988,TRCWAOY128F14A8959,Arcade Fire,Ocean Of Noise,677376,22050,-0.793514853737,-0.202252216745,8
377386371,1156577,SOGOMEI12A67ADE989,TRAKKFK128F14A895A,Arcade Fire,The Well And The Lighthouse,677376,22050,0.594359005131,-0.130346744862,15
377386381,1156578,SOMULTQ12A67ADE98A,TRAKKVD128F14A895B,Arcade Fire,(Antichrist Television Blues),677376,22050,0.815392789182,0.662457175897,1
377386401,1156580,SOIMQAK12A67ADE98C,TRPFLRB128F14A895D,Arcade Fire,No Cars Go,677376,22050,0.438816712651,0.766935211962,2
377386411,1156581,SOPJKZZ12A67ADE98D,TRJXKPM128F14A895E,Arcade Fire,My Body Is A Cage,677376,22050,-1.08522487244,-0.022027604526,8
378128791,2696217,SOCWIWP12AB018D16D,TRHCDNE12903CB164C,Refused,New Noise,677376,22050,-1.70057201199,1.84244440679,5
378167141,668956,SOBWOTA12A8C13CDFC,TRKQLHH128F428B757,Bettye Lavette,Joy,677376,22050,-1.31853831116,0.957453983621,6
378167361,669101,SOACVCM12A6D4F797D,TRDJRAJ128F1483C61,The Matches,Drive,677376,22050,0.815392789182,0.662457175897,1
378167371,669104,SOLOUHP12A6D4F797E,TREBIFO128F1483C62,The Matches,Papercut Skin,677376,22050,0.815392789182,0.662457175897,1
378167471,669123,SOWQZKX12A6D4F7987,TRUAVZK128F1483C6C,The Matches,The Barbers Unhappiness,677376,22050,-1.93524985679,-0.655809808621,8
378168791,65728834,SOTXDSQ12A58A7BF9B,TRYRTAK128F426C825,Motion City Soundtrack,This Is For Real,677376,22050,-0.196996518014,0.524177422276,4
378170431,1195657,SOBNQLS12A8C13F94F,TRWHOVY128F42B4556,Bad Religion,Whisper In Time,677376,22050,-1.93524985679,-0.655809808621,8
378182751,668048,SODOFNE12A58A7B09D,TRYFGXN128F428AA70,Daniel Lanois,As Tears Roll By,677376,22050,0.449731961246,-2.07548194579,12
378182761,668050,SOGIEZV12A8C13C27B,TRQODTI128F428AA74,Daniel Lanois,Sometimes,677376,22050,0.37332522108,-0.923150665621,12
378182791,668054,SOWCQSF12A8C13C289,TREUFFS128F428AA7C,Daniel Lanois,San Juan,677376,22050,0.766274170504,-2.11235654676,12
378182831,668062,SOMJFSG12A8C13C2A5,TRAVOUY128F428AA88,Daniel Lanois,Fire,677376,22050,-0.409843865619,-0.107300119259,8
378183361,668222,SOXSNDS12A8C13921B,TRDQWBI128F4262695,Joe Henry,Your Side Of My World,677376,22050,1.07190113117,0.846830180724,1
378183421,668261,SOYCLLA12A8C1377F6,TRCPVAF128F42626C2,Jolie Holland,I Wanna Die,677376,22050,-1.04019947199,-0.0658161931725,8
378183491,668276,SOJPXBT12A8C137814,TRYGLZV128F428ABE2,Jolie Holland,Sascha,677376,22050,-0.341623561899,-0.0934721438967,8
378183501,668279,SOARODQ12A58A7A8EA,TRCBZEG128F428ABE3,Jolie Holland,Black Stars,677376,22050,-0.308877816114,-0.102690794138,8
378183581,668295,SOFVBEK12A58A7D40C,TRAVFAZ128F42626D2,Jolie Holland,Damn Shame,677376,22050,-0.278860882478,-0.268626498483,9
378183871,668650,SODFYWW12A8C137F91,TRLBRAP128F4262742,A Girl Called Eddy,The Long Goodbye,677376,22050,-1.74423300637,1.33541864352,6
378183881,668653,SOGTBBE12A58A7EB73,TRLNSUS128F4262744,A Girl Called Eddy,Somebody Hurt You,677376,22050,-0.685453892645,-0.219460363865,8
378184071,16999129,SOBFEDK12A8C13BB25,TRHGJRP128F426C46E,Neko Case,Hex,677376,22050,-1.31853831116,0.957453983621,6
378185261,13791186,SOMUSJN12AB01881F9,TRZXEUW12903CE6D56,Sage Francis,Slow Man,677376,22050,-1.36219930554,-0.812526862724,9
378185341,13790847,SODJTHN12AF72A8FCD,TRHEQEQ12903CDA12D,Sage Francis,The Best of Times,677376,22050,-1.72786013348,-1.10752367045,9
378185831,4225279,SOOFVJM12A58A7E1C4,TRKLFIB128F9306246,You Me At Six,The Truth Is A Terrible Thing,677376,22050,0.815392789182,0.662457175897,1
378185941,4225298,SOARSZY12A8C140F20,TRAMXSO128F9306258,You Me At Six,Always Attract,677376,22050,1.07190113117,0.846830180724,1
378187461,13791298,SOXXJHO12AB017D760,TRIYMPP128F931C6F1,The Swell Season,Low Rising,677376,22050,-0.48488619971,-0.794089562242,10
378187481,13791300,SOSQMOT12A58A779D3,TRXJGGL128F931C711,The Swell Season,In These Arms,677376,22050,-0.780962317853,-0.789480237121,10
378187511,16309305,SOQMPWU12AB017D71F,TRBJBXP128F931C6F9,The Swell Season,Paper Cup,677376,22050,0.37332522108,-0.923150665621,12
378209261,13789810,SOURPXR12A8C13BC90,TRAOTQR128F428B42B,No Fun At All,Master Celebrator,677376,22050,0.940918148026,2.75509078069,3
378209491,13789833,SOPSHUP12A8C13B795,TRUPZHO128F428B45C,No Fun At All,Alcohol,677376,22050,0.940918148026,2.75509078069,3
378212031,709557,SOVYKKS12A58A7BD89,TRKOYBE128F422EE19,Pete Philly & Perquisite,Awake,677376,22050,0.37332522108,-0.923150665621,12
378212531,13791026,SOWYRMB12A6D4FBE11,TRXILUS128F422EE27,Joe Henry,You Can't Fail Me Now,677376,22050,-1.04019947199,-0.0658161931725,8
378212731,795677,SONRCAY12AF72A0F64,TRYJKAU128F428B9E6,Neko Case,A Widow's Toast,677376,22050,-0.471515020181,-0.685309489393,10
378215341,2201093,SOEDRZH12A8C14432B,TRWJXLI128F92D2888,Jolie Holland,Fox In Its Hole,677376,22050,-0.308877816114,-0.102690794138,8
378216071,13791095,SOXRPBX12AB018222D,TREFXLG128F9307C68,Neko Case,This Tornado Loves You,677376,22050,1.17832480497,1.18331091453,2
378216171,13791105,SODTLMO12A58A7AFF5,TROLTVW128F9307C75,Neko Case,Prison Girls,677376,22050,-1.77152112786,-1.28267802503,9
378236861,13790080,SOINEEF12A8C13B8C6,TRUSNUN128F428BE36,Moneybrother,It Ain't Gonna Work,677376,22050,-1.05657234488,0.736206377828,6
378236871,13790081,SOSNTZG12A8C13B8CB,TRMVZXP128F428BE38,Moneybrother,Blow Him Back Into My Arms,677376,22050,1.03915538538,-0.45299950331,14
378236891,13790083,SOARKWY12A8C13B8D2,TRLLZOC128F428BE3C,Moneybrother,I'm Not Ready For It_ Jo,677376,22050,-0.333437125453,-0.494483429397,10
378241601,5417155,SOKVPSF12A8C137EDF,TRRTSDS128F4262386,NOFX,Liza,677376,22050,0.940918148026,2.75509078069,3
378243751,666648,SODCIXF12A8C1394D6,TRMHCZC128F428A4CD,NOFX,Linoleum,677376,22050,-1.72786013348,-1.10752367045,9
378254191,67466901,SOBWHUS12A8AE46283,TRYATNJ128F4240BDA,The (International) Noise Conspiracy,The Subversive Sound,677376,22050,1.54125682076,1.70416465317,2
378254591,3672962,SOCBUPE12A8C138817,TRZSUUV128F428B92C,The (International) Noise Conspiracy,Capitalism Stole My Virginity,677376,22050,-1.70057201199,1.84244440679,5
378255001,3672550,SOPWHBF12A8C13B253,TRPHBHL128F428B9B7,Raised Fist,You Ignore Them All,677376,22050,-1.40040267563,1.53822894883,5
378255021,3672553,SOXDCWJ12A8C13B257,TRXLAJU128F428B9B9,Raised Fist,Sunlight,677376,22050,-1.40040267563,1.53822894883,5
378255051,3672558,SODGCAK12A8C13B25F,TRDFCCX128F428B9BC,Raised Fist,Back,677376,22050,-1.71694488488,1.59354085028,6
378255071,3672562,SOLPDBA12A8C13B264,TRHIPKT128F428B9BE,Raised Fist,Some Of These Times,677376,22050,-1.40040267563,1.53822894883,5
378255111,3672570,SOZRDOA12A8C13B275,TROJOHW128F428B9C2,Raised Fist,Time Will Let You Go_ All Alone_ I Break,677376,22050,-1.40040267563,1.53822894883,5
378256081,666849,SOEELNK12A8C137790,TRBBLXU128F42623A1,Pulley,Eyes Open Wide,677376,22050,0.940918148026,2.75509078069,3
378257401,13648573,SORYBIN12A8C13A480,TRLEQJK128F428B839,Poison Idea,Just To Get Away,677376,22050,-1.40040267563,1.53822894883,5
378261081,3672421,SOVDHIU12A8C1360EE,TRETSPN128F4262428,NOFX,Murder The Government,675648,22050,-1.43587723356,1.63963410148,5
378261111,667096,SOBOFHA12A8C1360FA,TRHVHDK128F426242B,NOFX,All His Suits Are Torn,677376,22050,0.815392789182,0.662457175897,1
378262821,667201,SOSGDBI12A58A795B1,TRMQXZS128F42525E4,Agnostic Front,Gotta Go,677376,22050,0.940918148026,2.75509078069,3
378263671,67466902,SOHOZBI12A8C132E3C,TRAAAUR128F428B1FA,International Noise Conspiracy,Smash It Up,677376,22050,-1.17118245513,1.43682379617,5
378264431,2711719,SOYPUDQ12A8C13A2DE,TRLSSVN128F428B708,Refused,The Apollo Programme Was A Hoax,677376,22050,0.678952181743,-2.33360415255,12
378279881,667562,SOBGGSH12A58A7EF24,TRNYIFL128F426252C,NOFX,Total Bummer,677376,22050,-1.04019947199,-0.0658161931725,8
378282861,3586728,SOXYMDV12A8C13BAD6,TRVHVBJ128F428A9CC,Bad Religion,Sorrow,677376,22050,0.195042827358,0.545687606169,3
378293321,668180,SOHLYYE12A8C137F4B,TRDRFBL128F428B5EF,The Weakerthans,Psalm For The Elks Lodge Last Call,677376,22050,0.449731961246,-2.07548194579,12
378293351,668185,SOZOEAP12A8C137F57,TRFCHDB128F4262681,The Weakerthans,Time's Arrow,677376,22050,0.449731961246,-2.07548194579,12
378293361,668186,SOWVKGK12A8C139CCF,TRBNEAD128F428B5F5,The Weakerthans,(hospital vespers),677376,22050,-1.33854960025,-0.262480731652,8
378294811,2684294,SOJNJYR12A8C1417B4,TRPXWFT128F42B44DD,Bad Religion,21st Century (Digital Boy),677376,22050,-0.867374702562,1.36614747765,5
378295091,668505,SORNOFK12AF72A0F50,TRWFXCL128F428AD01,Sage Francis,The Buzz Kill,677376,22050,0.951833396621,2.423219372,3
378295181,668521,SOSLUOJ12B0B80629A,TRFKITU128F428AD0A,Sage Francis,Crumble,677376,22050,-1.36219930554,-0.812526862724,9
378295191,668524,SOBEYMC12B0B806296,TRJEKRX128F428AD0B,Sage Francis,Ground Control,677376,22050,-1.36219930554,-0.812526862724,9
378296331,3672392,SOBWLHV12A8C136F84,TRMWGKC128F4262582,Pennywise,Peaceful Day,677376,22050,0.940918148026,2.75509078069,3
378296361,3672408,SOJAJVU12A8C13A209,TRTYKPI128F428A4EE,Pennywise,Every Single Day,677376,22050,0.940918148026,2.75509078069,3
378296421,667723,SOFVDPW12A8C13A217,TROERYA128F428A4F4,Pennywise,Same Old Story,677376,22050,-1.17118245513,1.43682379617,5
378298461,3672114,SOOXJTH12A58A7D1FC,TRQWGFY128F428B9AD,From First to Last,The Latest Plague,677376,22050,-1.71694488488,1.59354085028,6
378298511,3672119,SOUJZXN12A8C13B240,TRUKLIG128F428B9B2,From First to Last,The Crows Are Coming For Us,677376,22050,-0.308877816114,-0.102690794138,8
378298971,3672161,SOBAHMO12A58A7B731,TRRNNXD128F92F6DAC,Motion City Soundtrack,Better Open The Door,677376,22050,-1.93524985679,-0.655809808621,8
378299141,3672688,SOAIIAR12A6D4FAC81,TRLERFN128F148536B,Escape The Fate,The Webs We Weave,677376,22050,-1.72786013348,-1.10752367045,9
378299151,3672690,SOWIZWQ12A6D4FAC82,TRCFLHJ128F148536C,Escape The Fate,When I Go Out_ I Want To Go Out On A Chariot Of Fire,677376,22050,-1.93524985679,-0.655809808621,8
378299211,3672702,SOOLXXW12A6D4FAC88,TRLXROT128F1485373,Escape The Fate,My Apocalypse,677376,22050,-1.35947049339,0.461951533146,7
378299311,829361,SOANAOC12AF729F7C3,TRHYMHV128F4262E41,Bad Religion,Honest Goodbye,677376,22050,-1.70057201199,1.84244440679,5
378299541,847603,SOBUJKP12A8C1384FB,TRPOUVL128F428A485,The Offspring,Nitro (Youth Energy),677376,22050,-1.44406367001,1.83322575655,5
378299571,847606,SONBFPD12A8C14043B,TROGRSB128F428123B,The Offspring,Genocide,677376,22050,-0.265216821734,1.6096734882,4
378299631,847612,SOLJLWK12A58A7BCB9,TRMAVXK128F4281241,The Offspring,What Happened to You?,677376,22050,-1.70057201199,1.84244440679,5
378300971,4689055,SOVXWIC12AB0180E33,TRTSYLY12903CF6815,The Blood Brothers,New York Slave,677376,22050,-0.308877816114,-0.102690794138,8
378301001,4689058,SODNEKC12AB01822F6,TRUGRTA12903C9BD3B,The Blood Brothers,Mr. Electric Ocean,677376,22050,-0.308877816114,-0.102690794138,8
378301561,4689001,SORYGRZ12AB018149C,TRFGLDL128F932DFB7,The Blood Brothers,Trash Flavored Trash,677376,22050,1.54125682076,1.70416465317,2
378301571,4689002,SOSGZOE12AB01814B2,TROENFE128F932DFBB,The Blood Brothers,Love Rhymes With Hideous Car Wreck,677376,22050,-1.72786013348,-1.10752367045,9
378301671,4689012,SOAZWBM12AB017F940,TRRQZID128F932DFD1,The Blood Brothers,Devastator,677376,22050,-0.0796575956169,1.77330452998,4
378302201,5595459,SOGPDZC12AF729DB67,TRXCYYZ128F426267C,The Weakerthans,Reconstruction Site,677376,22050,-1.77152112786,-1.28267802503,9
378310021,2696078,SONLVFL12A8C13975E,TRPJBHT128F428B485,Raised Fist,Get This Right!,677376,22050,-1.40040267563,1.53822894883,5
378310031,2696079,SOPSZBL12A8C139765,TRLSFAB128F428B487,Raised Fist,That's Why,677376,22050,-1.40040267563,1.53822894883,5
378310121,2696088,SOWULQY12A8C139572,TRNUAVF128F428B499,Raised Fist,Between The Demons,677376,22050,-1.40040267563,1.53822894883,5
378310931,13789929,SOMMSSC12A8C1387CA,TRNTARR128F428B5A2,Moneybrother,It's Been Hurting All The Way With You Joanna,677376,22050,-1.3376399962,0.243008589914,7
378310971,13789933,SOKRBKW12A8C13A472,TRFMWSA128F428B5AD,Moneybrother,Positive Vibrations,677376,22050,0.185037182815,-1.21814747335,12
378311021,13789938,SOEKUYT12A8C13A4AD,TRNFRVP128F428B5BD,Moneybrother,Stormy Weather,677376,22050,1.03915538538,-0.45299950331,14
378313161,665978,SOQSXVR12A8C137106,TRQEGKN128F4262279,The Distillers,Sick Of It All,677376,22050,-1.55048734381,1.69033667781,5
378313171,665981,SOKHCTN12A8C13A980,TRWTQVX128F428A290,The Distillers,I Am A Revenant,677376,22050,-1.40040267563,1.53822894883,5
378314591,829368,SOWJTTP12A8C13B761,TROOAOS128F429832D,Bad Religion,Lost Pilgrim,677376,22050,-1.70057201199,1.84244440679,5
378314781,2271526,SOAOXTT12AB0182E23,TRAQKZO128F92E1FDF,Escape The Fate,Harder Than You Know,677376,22050,-1.93524985679,-0.655809808621,8
378314901,14610664,SOVMRRU12A8C13F746,TRUKBXB128F4289F89,Story Of The Year,Terrified,677376,22050,-1.93524985679,-0.655809808621,8
378319361,107145324,SOABQUF12AB018913C,TRZANQO128F934855D,Rancid,Up To No Good,677376,22050,1.54125682076,1.70416465317,2
378320441,5414324,SOZFSZY12AC960DE1B,TRUTFPM12903CE4862,Story Of The Year,Holding On To You,677376,22050,-1.05657234488,0.736206377828,6
378320511,4689092,SOPKZAQ12AB0187775,TRZQFVF12903CD6899,Every Time I Die,Roman Holiday,677376,22050,-1.71694488488,2.22962771693,5
378320521,4689207,SOPMNNS12AB017E7B5,TRPIEOT12903CD68B0,Every Time I Die,The Marvelous Slut,677376,22050,-1.71694488488,2.22962771693,5
378340341,667838,SOLRVZZ12A58A7E04A,TRYWEKW128F42625B9,The Promise Ring,Stop Playing Guitar,677376,22050,-1.93524985679,-0.655809808621,8
378340421,667850,SONWYMB12A58A7A67F,TRPBBMC128F42625C2,The Promise Ring,Bread & Coffee,677376,22050,-0.333437125453,-0.494483429397,10
378348171,665719,SOENUVO12A8C1388E0,TRSDYRC128F42621E4,The Distillers,L.A. Girl,677376,22050,-1.40040267563,1.53822894883,5
378349511,666258,SOATGBQ12A8C139762,TRSIZCY128F42622D5,Lars Frederiksen And The Bastards,1%,677376,22050,0.37332522108,-0.923150665621,12
378350011,3672967,SOBTGVG12AB0187543,TRWVHDC12903CDBF1E,Dropkick Murphys,The Warrior's Code,677376,22050,0.185037182815,1.57049422467,3
378350101,3672981,SOHAVWB12A8C138C9E,TRFLZRT128F428B737,Dropkick Murphys,I'm Shipping Up To Boston,677376,22050,0.0704270725659,1.621196801,3
378350251,708634,SOXGQLF12A8C138BC2,TRNGEDZ128F42622FA,HorrorPops,S.O.B.,677376,22050,-0.85464024587,0.717769077345,6
378370791,3672572,SOLPZLL12A8C13AD03,TRAPZIZ128F428BB84,I Am Ghost,This is Home,677376,22050,-0.783691130001,0.312148466724,7
378389481,13791103,SOCPTUF12AB017E82B,TRJWTYN128F9307C73,Neko Case,Magpie To The Morning,677376,22050,1.05825707042,0.680894476379,1
378743201,3119030,SOAZXRD12A6D4F75A3,TRDFTYP128F145A186,The Kooks,Matchbox,677376,22050,0.815392789182,0.662457175897,1
378806091,2961201,SOBSHLG12A58A7A6F8,TRWDJZP128F428A1F0,Shooter Jennings,Sweet Savannah,677376,22050,-1.93524985679,-0.655809808621,8
378806121,2961204,SOLQOJQ12A58A78F40,TRBFKLE128F428A1F5,Shooter Jennings,The Letter,677376,22050,-1.93524985679,-0.655809808621,8
378817821,939220,SODXUWD12A8C14317A,TRQAIOB128F92D0352,The Breeders,Saints,677376,22050,0.815392789182,0.662457175897,1
379134711,15971597,SODSFPC12A8C13A3EE,TRDDDAN128F425C1C7,The Crüxshadows,Cassandra,677376,22050,0.253257486534,0.279883190879,2
